2024-07-12 19:29:40 {'yaw': 0, 'pitch': 0, 'roll': 0, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': 0}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 41, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:47 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -4}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': -1, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2737, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
2024-07-12 19:29:48 {'yaw': 2736, 'pitch': 16, 'roll': 40, 'x_acceleration': 0, 'y_acceleration': 0, 'z_acceleration': -5}
